3573,3573,,"06/06/13","06/06/13","07:31:47 PM","07:30:36 PM","N         ","TRUE","12:00:00 AM",1,35,5,35,140,,2,6382,0,"Y",,,,3573,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3574,3574,,"06/06/13","06/06/13","07:33:43 PM","07:32:40 PM","N         ","TRUE","12:00:00 AM",1,41,5,41,140,,1,6381,0,"Y",,,,3574,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3575,3575,,"06/06/13","06/06/13","07:36:35 PM","07:34:07 PM","N         ","TRUE","12:00:00 AM",1,42,5,42,140,,2,6380,0,"Y",,,,3575,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3576,3576,,"06/06/13","06/06/13","08:29:15 PM","08:20:05 PM","N         ","TRUE","12:00:00 AM",1,45,5,45,140,,2,6380,0,"Y",,,,3576,1,,,,5500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3577,3577,,"06/06/13","06/06/13","09:31:28 PM","09:30:08 PM","N         ","TRUE","12:00:00 AM",1,44,6,44,1,,2,9282,10000,"Y",,,,3577,1,,,,8000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3578,3578,,"06/06/13","09/06/13","10:44:48 PM","10:44:14 PM","N         ","TRUE","12:00:00 AM",3,37,6,37,140,,1,15661,0,"Y",,,,3578,1,,,,4500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3579,3579,,"06/06/13","07/06/13","10:47:06 PM","10:46:31 PM","N         ","TRUE","12:00:00 AM",2,53,5,53,1,,1,13999,0,"Y",,,,3579,1,,,,6034,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3580,3580,,"06/06/13","06/06/13","02:02:49 AM","02:02:31 AM","N         ","TRUE","12:00:00 AM",1,47,2,47,140,,1,5221,0,"Y",,,,3580,1,,,,4500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3581,3581,,"06/06/13","08/06/13","11:39:05 PM","11:37:59 PM","N         ","TRUE","12:00:00 AM",3,15,3,15,140,,1,15661,0,"Y",,,,3581,1,,,,4500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3582,3582,,"06/06/13","08/06/13","11:40:29 PM","11:39:28 PM","N         ","TRUE","12:00:00 AM",3,21,3,21,140,,1,15661,0,"Y",,,,3582,1,,,,4500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3583,3583,,"06/06/13","08/06/13","11:41:59 PM","11:41:00 PM","N         ","TRUE","12:00:00 AM",3,16,3,16,140,,1,15661,0,"Y",,,,3583,1,,,,4500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3584,3584,,"07/06/13","08/06/13","11:20:08 AM","11:14:24 AM","N         ","TRUE","12:00:00 AM",1,41,5,41,161,,2,4990,0,"Y",,,,3584,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3585,3585,,"07/06/13","08/06/13","01:25:38 PM","01:25:20 PM","N         ","TRUE","12:00:00 AM",1,35,5,35,161,,2,4990,0,"Y",,,,3585,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3586,3586,,"07/06/13","08/06/13","12:54:54 PM","12:52:41 PM","N         ","TRUE","12:00:00 AM",1,53,5,53,161,,2,4990,0,"Y",,,,3586,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3587,3587,,"07/06/13","08/06/13","11:23:45 AM","11:23:01 AM","N         ","TRUE","12:00:00 AM",1,22,3,22,161,,1,4409,0,"Y",,,,3587,1,,,,3800,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3588,3588,,"07/06/13","08/06/13","01:03:09 PM","01:01:35 PM","N         ","TRUE","12:00:00 AM",1,36,5,36,161,,2,4990,0,"Y",,,,3588,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3589,3589,,"07/06/13","07/06/13","11:28:59 AM","11:26:35 AM","N         ","TRUE","12:00:00 AM",1,43,6,43,153,,2,6501,0,"Y",,,,3589,1,,,,5603,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3590,3590,,"07/06/13","08/06/13","11:38:31 AM","11:36:45 AM","N         ","TRUE","12:00:00 AM",1,42,5,42,161,,2,4990,0,"Y",,,,3590,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3591,3591,,"07/06/13","08/06/13","12:59:17 PM","12:58:26 PM","N         ","TRUE","12:00:00 AM",1,46,5,46,161,,1,4989,0,"Y",,,,3591,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3592,3592,,"07/06/13","08/06/13","01:01:06 PM","01:00:20 PM","N         ","TRUE","12:00:00 AM",1,45,5,45,161,,2,4990,0,"Y",,,,3592,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3593,3593,,"07/06/13","08/06/13","01:26:44 PM","01:26:02 PM","N         ","TRUE","12:00:00 AM",1,47,2,47,161,,2,4990,0,"Y",,,,3593,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3594,3594,,"07/06/13","08/06/13","12:54:17 PM","12:52:41 PM","N         ","TRUE","12:00:00 AM",1,52,5,52,161,,2,4990,0,"Y",,,,3594,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3595,3595,,"07/06/13","08/06/13","05:25:34 PM","05:24:53 PM","N         ","TRUE","12:00:00 AM",1,54,5,54,161,,2,4990,0,"Y",,,,3595,1,,,,4300,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3596,3596,,"07/06/13","08/06/13","08:53:22 PM","08:51:17 PM","N         ","TRUE","12:00:00 AM",1,7,1,7,153,,1,5331,6000,"Y",,,,3596,1,,,,4595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3597,3597,,"07/06/13","08/06/13","11:11:18 PM","11:07:17 PM","N         ","TRUE","12:00:00 AM",1,53,5,53,1,,2,7001,10000,"Y",,,,3597,1,,,,6034,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3598,3598,,"07/06/13","08/06/13","03:25:31 PM","03:25:14 PM","N         ","TRUE","12:00:00 AM",1,43,6,43,1,,1,10661,0,"Y",,,,3598,1,,,,4595,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3599,3599,,"07/06/13","08/06/13","04:37:10 AM","04:35:46 AM","N         ","TRUE","12:00:00 AM",1,1,1,1,1,,2,6002,10000,"Y",,,,3599,1,,,,5172,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3600,3600,,"08/06/13","09/06/13","11:58:28 AM","11:57:31 AM","N         ","TRUE","12:00:00 AM",1,5,2,5,1,,2,6492,7000,"Y",,,,3600,1,,,,5595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3601,3601,,"08/06/13","10/06/13","11:02:01 AM","11:01:49 AM","N         ","TRUE","12:00:00 AM",2,23,1,23,153,,2,0,0,"Y",,,,3601,1,,,,0,"Y      ","          ",,"          ",,"N",,"N",0,,
3602,3602,,"08/06/13","10/06/13","12:56:44 PM","12:56:08 PM","N         ","TRUE","12:00:00 AM",1,25,3,25,153,,2,0,0,"Y",,,,3602,1,,,,0,"Y      ","          ",,"          ",,"N",,"N",0,,
3603,3603,,"08/06/13","09/06/13","05:43:14 PM","05:41:24 PM","N         ","TRUE","12:00:00 AM",1,28,1,28,1,,2,6002,7000,"Y",,,,3603,1,,,,5172,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3604,3604,,"08/06/13","09/06/13","09:19:43 PM","09:17:50 PM","N         ","TRUE","12:00:00 AM",1,7,1,7,1,,2,6492,0,"Y",,,,3604,1,,,,5595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3605,3605,,"09/06/13","11/06/13","07:34:29 PM","07:33:49 PM","N         ","TRUE","12:00:00 AM",3,43,6,43,1,,2,17402,7500,"Y",,,,3605,1,,,,5000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3606,3606,,"09/06/13","11/06/13","07:35:22 PM","07:33:49 PM","N         ","TRUE","12:00:00 AM",3,45,5,45,1,,2,17402,7500,"Y",,,,3606,1,,,,5000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3607,3607,,"09/06/13","11/06/13","01:46:39 PM","01:45:21 PM","N         ","TRUE","12:00:00 AM",2,3,2,3,163,,3,23203,0,"Y",,,,3607,1,,,,5000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3608,3608,,"09/06/13","14/06/2013","02:23:06 PM","02:22:42 PM","N         ","TRUE","12:00:00 AM",4,22,3,22,163,,2,23202,0,"Y",,,,3608,1,,,,5000,"          ","          ",,"BTC       ",,"Y",,"Y",0,,
3609,3609,,"09/06/13","10/06/13","05:05:24 PM","05:03:59 PM","N         ","TRUE","12:00:00 AM",1,8,2,8,1,,3,9283,0,"Y",,,,3609,1,,,,8000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3610,3610,,"09/06/13","16/06/2013","05:54:21 PM","05:52:59 PM","N         ","TRUE","12:00:00 AM",6,5,2,5,130,,1,33409,0,"Y",,,,3610,1,,,,4800,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3611,3611,,"09/06/13","28/06/2013","07:28:22 PM","07:27:16 PM","N         ","TRUE","12:00:00 AM",19,4,2,4,108,,2,88162,0,"N",,,,3611,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3612,3612,,"09/06/13","13/06/2013","05:41:46 PM","05:41:33 PM","N         ","TRUE","12:00:00 AM",6,1,1,1,130,,1,33409,0,"Y",,,,3612,1,,,,4800,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3613,3613,,"09/06/13","18/06/2013","03:04:31 PM","03:03:47 PM","N         ","TRUE","12:00:00 AM",9,17,4,17,130,,1,44545,0,"Y",,,,3613,1,,,,4800,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3614,3614,,"09/06/13","10/06/13","07:25:19 PM","07:16:16 PM","N         ","TRUE","12:00:00 AM",1,42,5,42,153,,2,5802,6000,"Y",,,,3614,1,,,,5000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3615,3615,,"09/06/13","28/06/2013","07:27:01 PM","07:25:35 PM","N         ","TRUE","12:00:00 AM",19,13,3,13,108,,2,88162,0,"N",,,,3615,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3616,3616,,"09/06/13","16/06/2013","07:27:56 PM","07:27:16 PM","N         ","TRUE","12:00:00 AM",6,20,4,20,130,,1,33409,0,"Y",,,,3616,1,,,,4800,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3617,3617,,"09/06/13","28/06/2013","09:05:19 AM","09:05:05 AM","N         ","TRUE","12:00:00 AM",19,6,2,6,108,,2,88162,0,"N",,,,3617,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3618,3618,,"09/06/13","28/06/2013","08:11:48 PM","08:07:14 PM","N         ","TRUE","12:00:00 AM",19,15,3,15,108,,2,88162,0,"N",,,,3618,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3619,3619,,"09/06/13","28/06/2013","08:50:10 PM","08:47:47 PM","N         ","TRUE","12:00:00 AM",19,16,3,16,108,,2,88162,0,"N",,,,3619,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3620,3620,,"09/06/13","28/06/2013","09:01:57 PM","09:00:39 PM","N         ","TRUE","12:00:00 AM",19,18,3,18,108,,2,88162,0,"N",,,,3620,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3621,3621,,"09/06/13","28/06/2013","09:39:48 PM","09:38:48 PM","N         ","TRUE","12:00:00 AM",19,21,3,21,108,,2,88162,0,"N",,,,3621,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3622,3622,,"09/06/13","10/06/13","10:05:00 PM","10:02:21 PM","N         ","TRUE","12:00:00 AM",1,36,5,36,140,,2,6382,0,"Y",,,,3622,1,,,,5500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3623,3623,,"09/06/13","10/06/13","10:06:32 PM","10:05:30 PM","N         ","TRUE","12:00:00 AM",1,35,5,35,140,,2,6382,0,"Y",,,,3623,1,,,,5500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3624,3624,,"09/06/13","10/06/13","10:08:00 PM","10:06:49 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,140,,2,6382,0,"Y",,,,3624,1,,,,5500,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3625,3625,,"09/06/13","16/06/2013","05:04:02 PM","05:02:56 PM","N         ","TRUE","12:00:00 AM",6,23,1,23,130,,1,33409,0,"Y",,,,3625,1,,,,4800,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3626,3626,,"09/06/13","10/06/13","01:18:08 AM","01:17:06 AM","N         ","TRUE","12:00:00 AM",1,46,5,46,1,,2,5802,6000,"Y",,,,3626,1,,,,5000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3627,3627,,"09/06/13","10/06/13","02:26:41 AM","02:25:17 AM","N         ","TRUE","12:00:00 AM",1,53,5,53,151,,3,8123,0,"Y",,,,3627,1,,,,7000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3628,3628,,"09/06/13","10/06/13","02:28:09 AM","02:27:10 AM","N         ","TRUE","12:00:00 AM",1,19,4,19,151,,3,8123,0,"Y",,,,3628,1,,,,7000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3629,3629,,"09/06/13","16/06/2013","02:35:00 AM","02:33:55 AM","N         ","TRUE","12:00:00 AM",6,28,1,28,130,,1,33409,0,"Y",,,,3629,1,,,,4800,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3630,3630,,"09/06/13","12/06/13","03:48:04 AM","03:46:32 AM","N         ","TRUE","12:00:00 AM",2,7,1,7,151,,2,11602,0,"Y",,,,3630,1,,,,5000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3631,3631,,"10/06/13","18/06/2013","03:04:05 PM","03:03:47 PM","N         ","TRUE","12:00:00 AM",8,37,6,37,130,,1,33409,0,"Y",,,,3631,1,,,,4800,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3632,3632,,"10/06/13","16/06/2013","06:07:27 AM","06:06:31 AM","N         ","TRUE","12:00:00 AM",5,39,6,39,130,,1,27841,0,"Y",,,,3632,1,,,,4800,"          ","CREDITCARD",,"          ","BTC                                               ","Y",,"Y",0,,
3633,3633,,"10/06/13","11/06/13","01:43:03 PM","01:40:40 PM","N         ","TRUE","12:00:00 AM",1,8,2,8,153,,3,7002,8000,"Y",,,,3633,1,,,,6034,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3634,3634,,"10/06/13","12/06/13","12:09:46 PM","12:09:35 PM","N         ","TRUE","12:00:00 AM",2,53,5,53,1,,2,6962,10000,"Y",,,,3634,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3635,3635,,"10/06/13","11/06/13","12:07:01 PM","12:06:46 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,1,,2,6962,10000,"Y",,,,3635,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3636,3636,,"10/06/13","28/06/2013","07:36:10 PM","07:34:59 PM","N         ","TRUE","12:00:00 AM",18,33,5,33,108,,2,23201,0,"N",,,,3636,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3637,3637,,"10/06/13","11/06/13","06:42:53 PM","06:42:16 PM","N         ","TRUE","12:00:00 AM",1,42,5,42,1,,2,6962,0,"Y",,,,3637,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3638,3638,,"09/06/13","28/06/2013","08:51:55 PM","08:50:22 PM","N         ","TRUE","12:00:00 AM",19,34,5,34,108,,1,83521,0,"N",,,,3638,1,,,,4000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3639,3639,,"10/06/13","11/06/13","09:54:24 PM","09:52:39 PM","N         ","TRUE","12:00:00 AM",1,2,2,2,1,,2,6962,0,"Y",,,,3639,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3640,3640,,"10/06/13","15/06/2013","11:36:36 AM","11:36:21 AM","N         ","TRUE","12:00:00 AM",5,19,4,19,1,,1,17401,15000,"Y",,,,3640,1,,,,5000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3641,3641,,"10/06/13","12/06/13","07:29:03 AM","07:27:56 AM","N         ","TRUE","12:00:00 AM",2,25,3,25,1,,2,11602,6000,"Y",,,,3641,1,,,,5000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3642,3642,,"10/06/13","12/06/13","03:50:53 PM","03:49:48 PM","N         ","TRUE","12:00:00 AM",2,24,4,24,1,,2,11602,6000,"Y",,,,3642,1,,,,5000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3643,3643,,"10/06/13","11/06/13","07:33:22 AM","07:32:32 AM","N         ","TRUE","12:00:00 AM",1,24,4,24,1,,2,6962,7000,"Y",,,,3643,1,,,,6000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3644,3644,,"11/06/13","12/06/13","02:05:25 PM","02:03:45 PM","N         ","TRUE","12:00:00 AM",1,8,2,8,53,,1,10441,0,"Y",,,,3644,1,,,,9000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3645,3645,,"11/06/13","11/06/13","05:14:27 PM","05:12:30 PM","N         ","TRUE","12:00:00 AM",1,27,1,27,1,,2,6492,10000,"Y",,,,3645,1,,,,5595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3646,3646,,"11/06/13","11/06/13","05:26:31 PM","05:25:07 PM","N         ","TRUE","12:00:00 AM",1,43,6,43,1,,2,6498,10000,"Y",,,,3646,1,,,,5600,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3647,3647,,"11/06/13","12/06/13","07:08:49 PM","07:05:51 PM","N         ","TRUE","12:00:00 AM",1,42,5,42,1,,2,5999,6000,"Y",,,,3647,1,,,,5170,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3648,3648,,"11/06/13","12/06/13","07:36:17 PM","07:34:55 PM","N         ","TRUE","12:00:00 AM",1,3,2,3,163,,2,5802,6000,"Y",,,,3648,1,,,,5000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3649,3649,,"11/06/13","12/06/13","10:27:34 AM","10:27:20 AM","N         ","TRUE","12:00:00 AM",1,2,2,2,1,,2,6382,0,"Y",,,,3649,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3650,3650,,"11/06/13","15/06/2013","02:42:18 PM","02:41:59 PM","N         ","TRUE","12:00:00 AM",5,44,6,44,1,,2,8122,10000,"Y",,,,3650,1,,,,7000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3651,3651,,"11/06/13","12/06/13","11:38:43 PM","11:37:33 PM","N         ","TRUE","12:00:00 AM",1,43,6,43,1,,2,6962,8000,"Y",,,,3651,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3652,3652,,"11/06/13","12/06/13","03:26:29 AM","03:20:22 AM","N         ","TRUE","12:00:00 AM",1,35,5,35,1,,2,5222,6000,"Y",,,,3652,1,,,,4500,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3653,3653,,"12/06/13","12/06/13","09:47:01 AM","09:45:31 AM","N         ","TRUE","12:00:00 AM",1,27,1,27,1,,2,5802,6000,"Y",,,,3653,1,,,,5000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3654,3654,,"12/06/13","12/06/13","11:26:50 AM","11:25:55 AM","N         ","TRUE","12:00:00 AM",1,31,7,31,1,,2,8702,0,"Y",,,,3654,1,,,,7500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3655,3655,,"12/06/13","13/06/2013","12:34:24 PM","12:33:30 PM","N         ","TRUE","12:00:00 AM",1,43,6,43,1,,2,6498,6000,"Y",,,,3655,1,,,,5600,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3656,3656,,"12/06/13","14/06/2013","03:49:01 PM","03:48:39 PM","N         ","TRUE","12:00:00 AM",2,8,2,8,164,,1,5221,0,"Y",,,,3656,1,,,,4500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3657,3657,,"12/06/13","15/06/2013","03:49:21 PM","03:48:39 PM","N         ","TRUE","12:00:00 AM",2,36,5,36,164,,2,6382,0,"Y",,,,3657,1,,,,5500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3658,3658,,"12/06/13","13/06/2013","03:12:22 PM","03:11:22 PM","N         ","TRUE","12:00:00 AM",1,7,1,7,111,,1,5801,0,"Y",,,,3658,1,,,,5000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3659,3659,,"12/06/13","15/06/2013","12:49:30 PM","12:49:16 PM","N         ","TRUE","12:00:00 AM",4,35,5,35,1,,1,5331,5500,"Y",,,,3659,1,,,,4595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3660,3660,,"12/06/13","15/06/2013","05:35:21 PM","05:34:28 PM","N         ","TRUE","12:00:00 AM",3,32,7,32,1,,1,25498,30000,"Y",,,,3660,1,,,,7327,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3661,3661,,"12/06/13","14/06/2013","07:33:05 PM","07:31:45 PM","N         ","TRUE","12:00:00 AM",2,27,1,27,1,,2,12760,0,"Y",,,,3661,1,,,,5500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3662,3662,,"12/06/13","13/06/2013","08:11:31 PM","08:08:33 PM","N         ","TRUE","12:00:00 AM",1,40,5,40,140,,3,7543,0,"Y",,,,3662,1,,,,6500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3663,3663,,"12/06/13","13/06/2013","08:13:30 PM","08:11:51 PM","N         ","TRUE","12:00:00 AM",2,25,3,25,140,,1,12761,0,"Y",,,,3663,1,,,,5500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3664,3664,,"12/06/13","13/06/2013","10:18:49 PM","10:16:39 PM","N         ","TRUE","12:00:00 AM",1,53,5,53,140,,1,5221,0,"Y",,,,3664,1,,,,4500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3665,3665,,"12/06/13","13/06/2013","10:20:18 PM","10:19:07 PM","N         ","TRUE","12:00:00 AM",1,41,5,41,140,,3,7543,0,"Y",,,,3665,1,,,,6500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3666,3666,,"12/06/13","13/06/2013","10:27:17 PM","10:21:43 PM","N         ","TRUE","12:00:00 AM",1,42,5,42,140,,3,7543,0,"Y",,,,3666,1,,,,6500,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3667,3667,,"12/06/13","13/06/2013","10:57:22 PM","10:55:58 PM","N         ","TRUE","12:00:00 AM",1,45,5,45,1,,2,7542,8000,"Y",,,,3667,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3668,3668,,"12/06/13","13/06/2013","03:03:12 AM","03:02:26 AM","N         ","TRUE","12:00:00 AM",1,46,5,46,1,,3,7543,8000,"Y",,,,3668,1,,,,6500,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3669,3669,,"12/06/13","13/06/2013","11:12:11 PM","11:10:31 PM","N         ","TRUE","12:00:00 AM",1,3,2,3,1,,2,6962,0,"Y",,,,3669,1,,,,6000,"          ","CREDITCARD",,"          ",,"Y",,"Y",0,,
3670,3670,,"12/06/13","13/06/2013","11:14:02 PM","11:12:43 PM","N         ","TRUE","12:00:00 AM",1,35,5,35,1,,2,7542,10000,"Y",,,,3670,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3671,3671,,"12/06/13","13/06/2013","02:10:11 AM","02:09:19 AM","N         ","TRUE","12:00:00 AM",1,47,2,47,1,,2,5802,6000,"Y",,,,3671,1,,,,5000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3672,3672,,"13/06/2013","15/06/2013","10:30:45 AM","10:29:49 AM","N         ","TRUE","12:00:00 AM",2,42,5,42,1,,2,15000,8000,"Y",,,,3672,1,,,,6465,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3673,3673,,"13/06/2013","14/06/2013","01:01:40 PM","01:01:01 PM","N         ","TRUE","12:00:00 AM",1,30,9,30,1,,6,10005,0,"Y",,,,3673,1,,,,8620,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3674,3674,,"13/06/2013","14/06/2013","02:31:02 PM","02:29:38 PM","N         ","TRUE","12:00:00 AM",1,7,1,7,1,,2,6492,7000,"Y",,,,3674,1,,,,5595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3675,3675,,"13/06/2013","14/06/2013","06:06:42 PM","06:05:33 PM","N         ","TRUE","12:00:00 AM",1,53,5,53,1,,2,6492,5000,"Y",,,,3675,1,,,,5595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3676,3676,,"13/06/2013","16/06/2013","10:31:39 AM","10:31:25 AM","N         ","TRUE","12:00:00 AM",3,43,6,43,1,,2,12982,0,"Y",,,,3676,1,,,,5595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3677,3677,,"13/06/2013","14/06/2013","09:52:52 PM","09:51:31 PM","N         ","TRUE","12:00:00 AM",1,1,1,1,1,,2,6490,5000,"Y",,,,3677,1,,,,5595,"Y      ","          ",,"          ",,"Y",,"N",0,,
3678,3678,,"13/06/2013","14/06/2013","10:49:02 PM","10:46:56 PM","N         ","TRUE","12:00:00 AM",1,24,4,24,81,,2,7542,0,"Y",,,,3678,1,,,,6500,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3679,3679,,"13/06/2013","14/06/2013","01:27:53 AM","01:26:13 AM","N         ","TRUE","12:00:00 AM",1,3,2,3,1,,2,6492,6500,"Y",,,,3679,1,,,,5595,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3680,3680,,"13/06/2013","14/06/2013","02:17:07 AM","02:15:31 AM","N         ","TRUE","12:00:00 AM",1,35,5,35,151,,3,6963,0,"Y",,,,3680,1,,,,6000,"Y      ","          ",,"          ","Y                                              ","Y",,"Y",0,,
3681,3681,,"14/06/2013","16/06/2013","07:48:52 AM","07:45:57 AM","N         ","TRUE","12:00:00 AM",2,40,5,40,1,,2,11002,5500,"Y",,,,3681,1,,,,4741,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3682,3682,,"14/06/2013","16/06/2013","07:51:59 AM","07:50:13 AM","N         ","TRUE","12:00:00 AM",2,41,5,41,1,,2,11002,5500,"Y",,,,3682,1,,,,4741,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3683,3683,,"14/06/2013","15/06/2013","03:12:15 PM","03:11:36 PM","N         ","TRUE","12:00:00 AM",1,26,3,26,165,,2,6962,0,"Y",,,,3683,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3684,3684,,"14/06/2013","15/06/2013","03:31:39 PM","03:29:29 PM","N         ","TRUE","12:00:00 AM",1,47,2,47,165,,2,6962,0,"Y",,,,3684,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
3685,3685,,"14/06/2013","15/06/2013","03:29:53 PM","03:29:29 PM","N         ","TRUE","12:00:00 AM",1,25,3,25,165,,2,6962,0,"Y",,,,3685,1,,,,6000,"Y      ","          ",,"          ",,"Y",,"Y",0,,
